target_id	length	eff_length	est_counts	tpm
XM_006564083.3	1999	1580.92	5	0.235039
XM_623824.6	2110	1691.92	307	13.4846
XM_001120233.4	1448	1029.92	43	3.10274
XM_006564089.3	1654	1235.92	94	5.65221
XM_625020.6	1285	866.92	931	79.8089
XM_006564079.3	509	196.748	0	0
XM_026441547.1	1657	1238.92	4	0.239937
XR_003304967.1	1727	1308.92	6	0.340658
XR_001703248.2	2995	2576.92	4	0.115356
XR_003304969.1	569	236.317	0	0
XR_409867.3	1521	1102.92	0	0
XR_003304970.1	3954	3535.92	2	0.0420347
XM_392823.7	4218	3799.92	363	7.09925
XM_003251552.4	2763	2344.92	497	15.751
XM_003251553.4	2234	1815.92	1555.06	63.6399
XM_392810.6	3556	3137.92	700	16.5782
XM_006564123.3	4204	3785.92	2192	43.0278
XM_026441550.1	3246	2827.92	268	7.04284
XM_001121014.5	3651	3232.92	369	8.48226
XM_001121130.5	1843	1424.92	4220	220.091
XM_623155.6	2827	2408.92	1396	43.0669
XM_006570876.2	6887	6468.92	181	2.07935
XM_026441551.1	3220	2801.92	261	6.92254
XM_001122474.5	1060	641.92	41	4.74661
XR_001703546.2	298	94.9857	3	2.34716
XM_393419.7	4478	4059.92	672	12.3008
XR_001706383.2	2082	1663.92	9	0.401967
XR_003304972.1	2285	1866.92	53	2.10975
XR_003304973.1	1331	912.92	0	0
XM_026441559.1	10731	10312.9	391	2.81758
XM_016912733.2	5977	5558.92	250	3.34218
XM_006570500.3	2205	1786.92	214	8.89998
XM_026441572.1	2797	2378.92	1	0.0312392
XM_392405.7	2475	2056.92	971	35.0818
XR_003304974.1	5226	4807.92	45.872	0.709041
XM_394619.7	1749	1330.92	80	4.46703
XM_392414.7	6027	5608.92	34	0.450485
XM_392650.7	4113	3694.92	618	12.4298
XM_006562557.3	4009	3590.92	786	16.2666
XM_026441587.1	1875	1456.92	62	3.16254
XM_026441588.1	5710	5291.92	1383	19.4218
XM_003251179.4	1058	639.92	2268	263.389
XM_396270.7	4762	4343.92	141	2.41222
XM_006569465.3	4095	3676.92	1177	23.7888
XM_006569462.3	1668	1249.92	688	40.906
XM_393553.7	3566	3147.92	117	2.76212
XM_003251176.4	8581	8162.92	431	3.92385
XM_006557310.3	4705	4286.92	848	14.7005
XM_395281.6	3092	2673.92	55	1.5286
XM_395153.7	2952	2533.92	77	2.25828
XM_006557316.3	2314	1895.92	3	0.117593
XM_016913089.2	1758	1339.92	52	2.88406
XM_003249098.4	2073	1654.92	20	0.898118
XM_624961.5	1002	583.92	215	27.3631
XM_624974.6	1315	896.92	436	36.1254
XR_003304976.1	2882	2463.92	0	0
XM_392682.7	2337	1918.92	576	22.3072
XM_395217.7	4322	3903.92	335	6.37712
XM_006564266.3	1576	1157.92	317	20.3452
XM_001121420.5	2019	1600.92	24	1.11409
XM_026441600.1	4289	3870.92	427	8.19774
XM_026441603.1	1823	1404.92	11	0.581864
XM_026441606.1	1385	966.92	596	45.8075
XM_006572151.3	880	475.17	180	28.1517
XM_392465.7	2349	1930.92	2044	78.6678
XM_006559806.3	7172	6753.92	760	8.36254
XR_003304978.1	463	169.02	100	43.9686
XR_003304982.1	2024	1605.92	13.1393	0.608035
XR_408525.3	1635	1216.92	2	0.122137
XM_396015.7	1303	884.92	258	21.6669
XM_396097.7	870	466.438	3017	480.686
XM_392433.7	6732	6313.92	188.421	2.21774
XM_006569420.3	2198	1779.92	233	9.72828
XM_623993.6	3198	2779.92	252	6.73672
XM_006568363.3	544	219.058	148	50.2091
XM_392631.7	2815	2396.92	196	6.07691
XM_026441607.1	1860	1441.92	821	42.3138
XM_026441609.1	5229	4810.92	472	7.29112
XM_003250612.4	1971	1552.92	101	4.8334
XM_392431.5	3694	3275.92	554	12.5677
XM_392430.7	1224	805.92	968	89.2614
XM_394666.7	1249	830.92	16	1.43101
XM_394665.7	763	380.054	163	31.873
XM_392632.7	8670	8251.92	200	1.80117
XM_394708.7	3921	3502.92	304	6.44947
XM_006558793.3	3419	3000.92	115	2.84789
XM_006564258.3	3716	3297.92	734	16.54
XR_003304983.1	1231	812.92	1	0.0914182
XM_006568293.3	4192	3773.92	58	1.14213
XM_001121190.5	2085	1666.92	114	5.08242
XM_392443.7	17489	17070.9	775.807	3.37736
XR_001703645.2	3568	3149.92	7	0.16515
XR_003304989.1	852	451.027	0	0
XR_003304990.1	3325	2906.92	11	0.281216
XM_392573.7	4418	3999.92	382	7.09729
XM_026441621.1	7246	6827.92	149.216	1.62408
XR_003304991.1	783	394.368	10	1.88442
XM_392464.7	6351	5932.92	2063	25.8411
XM_006562558.3	1405	986.92	8	0.602405
XM_001121132.5	3028	2609.92	122	3.47387
XM_026441624.1	5034	4615.92	552	8.88712
XM_006560847.3	1150	731.92	592	60.1089
XM_003249104.4	2633	2214.92	231	7.75058
XM_396259.7	859	456.867	256	41.6419
XM_016913217.2	1095	676.92	0	0
XM_026441625.1	3966	3547.92	18	0.377033
XM_394692.6	1923	1504.92	471	23.2588
XM_395948.7	2050	1631.92	143	6.51205
XM_026441626.1	3718	3299.92	951	21.4169
XM_395416.7	1345	926.92	429	34.395
XM_006565470.3	2741	2322.92	196	6.2705
XM_006568283.3	2325	1906.92	53	2.06549
XM_026441636.1	3860	3441.92	266.028	5.74391
XM_001120014.5	520	203.712	1012	369.185
XM_006559813.3	2126	1707.92	102	4.43826
XM_393189.7	1776	1357.92	148	8.09968
XM_026441639.1	10412	9993.92	45	0.334624
XM_026441642.1	5884	5465.92	91.0428	1.23783
XM_394662.7	1363	944.92	8	0.629181
XM_006569388.3	12251	11832.9	37	0.232375
XM_001121325.5	1657	1238.92	6	0.359905
XM_394663.7	1747	1328.92	2	0.111844
XM_026441646.1	649	294.187	2	0.505227
XR_003304993.1	1711	1292.92	65	3.73613
XM_026441647.1	8470	8051.92	61	0.563003
XM_001120920.5	693	325.962	934	212.941
XM_026441648.1	556	227.136	340	111.243
XM_026441649.1	4047	3628.92	110	2.25266
XM_392602.7	2929	2510.92	16728	495.098
XM_001119992.5	3683	3264.92	197	4.48409
XM_394670.7	2016	1597.92	128	5.95299
XM_026441651.1	3933	3514.92	425	8.98574
XM_624427.6	3803	3384.92	73	1.60271
XM_006559179.3	4494	4075.92	218	3.97476
XM_003249406.4	2603	2184.92	49	1.66664
XM_003251347.4	967	551.45	6	0.808585
XM_026441657.1	6005	5586.92	72	0.957724
XM_006568294.3	1769	1350.92	1	0.0550112
XM_026441660.1	5985	5566.92	448.787	5.99108
XM_006568274.3	1165	746.92	87	8.65617
XM_396549.6	2871	2452.92	116	3.51443
XM_393261.7	1716	1297.92	217	12.4249
XM_026441663.1	2017	1598.92	931	43.2716
XR_409490.3	1085	666.92	9	1.00288
XM_396725.7	1694	1275.92	1296	75.4852
XM_006557673.3	9046	8627.92	18	0.155041
XM_006564268.3	3208	2789.92	535	14.2509
XM_016913091.2	4342	3923.92	50	0.946957
XM_395721.7	1332	913.92	1813	147.425
XR_003304996.1	569	236.317	2	0.628948
XM_006559803.3	2165	1746.92	75	3.19057
XM_624035.6	596	255.193	868	252.774
XM_006559805.3	1452	1033.92	160	11.5004
XR_001706191.2	1258	839.92	4	0.353918
XM_016913234.2	955	540.437	0	0
XM_395011.7	3195	2776.92	148	3.96076
XR_001706193.2	589	250.135	0	0
XM_026441670.1	2290	1871.92	91	3.61272
XM_396937.7	2597	2178.92	90	3.0696
XR_001703776.2	646	291.924	0	0
XM_016913244.2	949	534.985	51	7.0845
XM_396855.6	2419	2000.92	7	0.259985
XM_001120054.5	1031	612.92	211	25.5834
XM_623076.6	1654	1235.92	1813	109.015
XM_623081.5	1976	1557.92	915	43.6472
XM_016913022.2	8825	8406.92	0	0
XM_026441673.1	8192	7773.92	324	3.09731
XM_396261.6	4742	4323.92	199	3.42023
XM_006565481.3	3289	2870.92	0	0
XM_006565484.3	3060	2641.92	0	0
XM_006565476.3	2950	2531.92	8	0.234812
XM_393143.7	894	487.075	234	35.7027
XM_006568309.3	3310	2891.92	202	5.19093
XM_394703.7	3687	3268.92	838	19.0511
XM_392477.7	2368	1949.92	580.925	22.1403
XM_006559823.3	2376	1957.92	804	30.517
XM_396516.7	1410	991.92	575	43.0796
XM_397079.7	2876	2457.92	98	2.96305
XM_003249528.4	1426	1007.92	430.845	31.767
XR_408534.3	4645	4226.92	8	0.140652
XR_003305000.1	2308	1889.92	10	0.393221
XR_003305001.1	893	486.224	0	0
XM_026441679.1	3023	2604.92	218	6.21931
XM_623794.6	742	364.064	708	144.523
XM_006565486.3	2716	2297.92	69	2.23149
XR_001703784.2	719	346.384	0	0
XM_026441682.1	5392	4973.92	247	3.69044
XM_016913106.2	3077	2658.92	1858	51.9303
XM_623618.6	2297	1878.92	852	33.6986
XM_392687.7	1943	1524.92	0	0
XR_120486.4	703	333.848	5	1.11302
XM_397464.7	1390	971.92	580	44.3484
XM_006571991.3	3075	2656.92	87	2.43344
XM_006565450.3	2183	1764.92	3	0.126321
XM_001121189.5	1420	1001.92	32	2.37354
XR_410293.3	5746	5327.92	1568	21.871
XR_003305002.1	170	38.8237	12150	23257.3
XR_001703664.2	2248	1829.92	7	0.28428
XR_001703665.2	3029	2610.92	0	0
XR_003305004.1	5964	5545.92	5	0.0670003
XR_001703667.2	674	312.391	4	0.951572
XR_003305005.1	3528	3109.92	1	0.0238963
XM_003250402.4	1057	638.92	95	11.0499
XM_026441690.1	1707	1288.92	1722	99.2859
XM_026441691.1	473	174.859	57	24.2252
XM_006560848.3	1328	909.92	27	2.20516
XM_393404.7	887	481.038	845	130.544
XM_397160.6	3278	2859.92	27	0.701601
XM_006568353.3	2219	1800.92	1163	47.9917
XM_016912947.2	3603	3184.92	1	0.0233336
XM_001121571.4	605	261.943	0	0
XM_026441693.1	2063	1644.92	5	0.225894
XM_026441694.1	930	518.561	0	0
XM_026441696.1	21553	21134.9	4520	15.8935
XM_026441697.1	2042	1623.92	0	0
XM_016917176.2	791	400.98	48.0797	8.91085
XM_001120551.5	684	319.181	121	28.1727
XM_624050.6	2218	1799.92	13	0.536748
XM_026441698.1	1085	666.92	303	33.7636
XM_026441699.1	1245	826.92	0	0
XM_026441700.1	33983	33564.9	83	0.183769
XM_026441701.1	1974	1555.92	68	3.2479
XM_006568315.3	1781	1362.92	54	2.94445
XM_026441702.1	2500	2081.92	180	6.42523
XM_016912958.2	3848	3429.92	297.284	6.44121
XM_026441705.1	1340	921.92	0	0
XM_001122105.5	1887	1468.92	0	0
XM_623919.5	1424	1005.92	0	0
XM_395934.5	1053	634.92	3	0.351142
XM_026441706.1	992	574.541	685	88.6033
XM_026441708.1	1913	1494.92	5	0.248561
XM_006564147.3	950	535.897	1587	220.078
XM_625032.6	2005	1586.92	980	45.8935
XM_003249707.4	662	303.816	1838	449.589
XM_003250533.4	1458	1039.92	0	0
XM_026441709.1	2812	2393.92	169	5.24635
XR_003305006.1	647	292.731	48	12.1858
XM_006557674.3	3650	3231.92	9	0.206949
XM_001122377.5	3055	2636.92	364	10.2585
XM_393293.7	1979	1560.92	142	6.76064
XM_006560150.3	1261	842.92	66	5.81886
XM_392901.7	2200	1781.92	1042	43.457
XM_026441715.1	2281	1862.92	820	32.7115
XM_016913259.2	1583	1164.92	317	20.2229
XM_397270.7	2396	1977.92	1035.07	38.8902
XM_026441717.1	5265	4846.92	11	0.168658
XM_006558808.3	4388	3969.92	615	11.5126
XM_396692.7	2011	1592.92	10161	474.049
XM_026441722.1	871	467.258	10	1.59046
XR_408063.3	5581	5162.92	19	0.273488
XR_003305016.1	1878	1459.92	7	0.356328
XR_001703702.2	2668	2249.92	5	0.165152
XM_392453.7	2349	1930.92	158	6.08098
XM_394689.6	1016	597.92	177	21.9994
XM_006562569.3	1942	1523.92	349	17.0194
XM_026441723.1	508	196.083	2	0.758001
XM_396257.6	1788	1369.92	318	17.2509
XM_026441724.1	1967	1548.92	223	10.6993
XM_006565494.3	7955	7536.92	197	1.94246
XM_026441725.1	2955	2536.92	504	14.764
XM_006565496.3	983	566.283	427	56.037
XM_026441726.1	6502	6083.92	96	1.17265
XM_001122715.5	1649	1230.92	450	27.1683
XM_026441728.1	1078	659.92	687	77.3652
XM_624510.6	3064	2645.92	4	0.112348
XM_001122551.5	1908	1489.92	578	28.83
XM_003249517.4	1856	1437.92	1240	64.0866
XM_006559815.3	4794	4375.92	1075	18.2566
XM_006559821.3	3458	3039.92	2969	72.5819
XM_001121525.5	6041	5622.92	192.667	2.5464
XM_026441735.1	2252	1833.92	6	0.243137
XM_026441738.1	2176	1757.92	100	4.22748
XM_026441739.1	5232	4813.92	5001	77.2038
XM_006564270.3	811	416.845	324	57.7631
XM_006564275.3	1382	963.92	3	0.231292
XM_006564272.3	2046	1627.92	3	0.136952
XM_026441746.1	2527	2108.92	0	0
XM_006560849.3	1017	598.92	1278	158.578
XR_001703792.2	698	329.794	2	0.450679
XM_001122422.5	4182	3763.92	26	0.51335
XM_006568344.2	1939	1520.92	198	9.67474
XM_016912945.2	2117	1698.92	0	0
XR_407726.3	438	154.523	0	0
XM_001121052.5	2265	1846.92	62	2.49473
XM_003251175.4	2546	2127.92	21	0.733406
XM_006558090.3	2370	1951.92	1	0.0380731
XM_006557300.3	2057	1638.92	0	0
XM_625031.6	1461	1042.92	403	28.7167
XM_003249520.4	2177	1758.92	71	2.9998
XM_026441748.1	1666	1247.92	225	13.3991
XM_016913276.2	1473	1054.92	239	16.8368
XM_006569466.3	3528	3109.92	2	0.0477927
XR_411526.3	1744	1325.92	5.15755	0.289073
XM_397139.5	3948	3529.92	278	5.85276
XM_396642.7	1200	781.92	204	19.3887
XR_407734.3	5079	4660.92	1	0.0159444
XM_026441751.1	2541	2122.92	677	23.6993
XM_001121133.5	1029	610.92	1122	136.486
XR_003305021.1	2487	2068.92	13	0.46696
XM_006568285.3	2489	2070.92	1	0.0358853
XM_026441756.1	2203	1784.92	510	21.234
XM_006569457.3	2214	1795.92	2	0.0827606
XM_006569454.3	602	259.655	29	8.30007
XR_001703787.2	1366	947.92	4	0.313595
XM_026441761.1	9527	9108.92	121	0.987186
XM_026441762.1	2115	1696.92	143	6.26261
XM_392686.6	1472	1053.92	5	0.352568
XM_395164.6	1813	1394.92	670	35.6949
XM_001122142.5	2306	1887.92	19	0.747912
XM_016913279.2	1873	1454.92	9	0.45971
XM_392902.7	1068	649.92	649	74.2105
XM_001120116.5	1575	1156.92	34	2.18402
XM_624811.6	867	463.713	341	54.6494
XM_624531.6	771	386.428	1130	217.315
XM_003251173.4	468	171.84	5265.8	2277.31
XM_003249519.4	1496	1077.92	0	0
XR_003305023.1	2000	1581.92	2	0.0939563
XM_016913281.2	1236	817.92	302	27.4395
XM_624163.5	996	578.152	9	1.15686
XM_623856.6	3632	3213.92	1811	41.8759
XM_393294.7	860	457.685	1780	289.024
XM_006560155.3	696	328.188	330	74.7261
XM_026441767.1	5856	5437.92	2559	34.9718
XR_119924.4	1787	1368.92	257	13.952
XR_003305024.1	3387	2968.92	10	0.250312
XR_408639.3	1285	866.92	1	0.0857238
XM_001121096.5	1492	1073.92	10	0.692004
XM_396778.6	2689	2270.92	0	0
XR_001703801.2	826	429.287	0	0
XM_623799.6	1078	659.92	0	0
XR_003305025.1	1446	1027.92	1	0.0722971
XR_003305027.1	3241	2822.92	0	0
XM_006557672.3	2417	1998.92	0	0
XM_026441768.1	2041	1622.92	0	0
XR_003305028.1	891	484.453	4	0.613605
XM_394673.7	4000	3581.92	735	15.2494
XM_001120293.5	804	411.364	0	0
XM_394674.6	2164	1745.92	222	9.4495
XM_395005.7	8943	8524.92	403	3.51314
XM_006568329.3	4019	3600.92	398	8.21391
XR_003305029.1	3148	2729.92	3	0.081668
XR_001703764.2	759	377.066	0	0
XM_394687.6	3990	3571.92	77	1.60203
XM_006568365.3	5951	5532.92	256	3.43848
XM_394686.7	5871	5452.92	302.143	4.11779
XR_411181.3	364	124.976	1	0.594638
XR_003305039.1	1342	923.92	2	0.16087
XM_003249526.4	1268	849.92	22	1.92365
XR_001703736.2	2552	2133.92	3	0.104478
XM_006564278.3	1941	1522.92	0	0
XR_003305041.1	3753	3334.92	0	0
XM_026441770.1	1398	979.92	1	0.0758385
XR_003305042.1	2870	2451.92	1	0.0303092
XM_003251842.4	573	239.095	0	0
XM_026441771.1	6978	6559.92	352	3.98772
XM_006569470.3	4822	4403.92	106	1.78874
XM_026441781.1	4210	3791.92	35	0.685945
XM_003251337.4	808	414.561	868	155.601
XM_396627.7	4345	3926.92	21	0.397418
XM_016913213.2	3322	2903.92	174.046	4.45409
XM_026441786.1	1003	584.92	891	113.204
XM_026441794.1	720	347.163	3	0.642197
XR_003305043.1	764	380.879	0	0
XM_001120253.5	811	416.845	238	42.4309
XM_016913110.2	4089	3670.92	152	3.07715
XM_392607.7	2836	2417.92	141	4.33369
XM_006559168.3	2193	1774.92	110	4.60569
XM_623746.6	4781	4362.92	173	2.94679
XM_006559159.3	1569	1150.92	366	23.6329
XM_001120363.5	501	191.773	1160	449.523
XM_026441803.1	2002	1583.92	1575	73.8972
XM_006558798.3	13033	12614.9	77	0.453614
XM_006558803.3	904	495.903	104	15.5854
XM_016913044.2	5235	4816.92	9	0.138852
XM_624550.6	3487	3068.92	120	2.90587
XM_006569415.3	2262	1843.92	12	0.483637
XM_624529.6	2277	1858.92	170	6.79624
XM_397532.7	1863	1444.92	2931	150.748
XM_624505.6	1476	1057.92	451	31.6814
XM_394667.6	1182	763.92	359	34.9242
XM_026441807.1	64653	64234.9	1254	1.4508
XM_026441836.1	684	319.181	0	0
XM_026441837.1	1566	1147.92	0	0
XR_409939.3	2269	1850.92	14	0.562109
XM_003251341.4	5441	5022.92	247	3.65444
XM_392439.7	6059	5640.92	105	1.38331
XM_392438.7	4330	3911.92	387	7.35193
XM_394669.6	1352	933.92	190	15.119
XR_001703774.2	1445	1026.92	5	0.361838
XR_003305049.1	459	166.581	0	0
XR_411517.3	374	121.323	1	0.612542
XM_006569433.3	3520	3101.92	434	10.3978
XM_006569432.3	2200	1781.92	102	4.25395
XM_006569426.3	7116	6697.92	472	5.237
XM_003251351.4	5688	5269.92	1214	17.1197
XM_006569427.3	9092	8673.92	186.006	1.59365
XR_411513.3	1764	1345.92	0	0
XR_001703742.2	1945	1526.92	118	5.7431
XM_006559155.3	1781	1362.92	146	7.96091
XM_026441842.1	1726	1307.92	162	9.2048
XM_001122959.5	2625	2206.92	705	23.7401
XM_001122957.5	958	543.151	116	15.8715
XM_026441843.1	6963	6544.92	186.01	2.11209
XM_026441846.1	15023	14604.9	349	1.77585
XM_623620.6	2042	1623.92	294	13.4544
XM_026441855.1	2124	1705.92	605	26.3559
XM_623651.6	1079	660.92	286	32.1586
XM_006559144.3	4412	3993.92	240	4.46573
XR_001703653.2	763	380.054	0	0
XM_006557303.3	2033	1614.92	1774	81.6362
XM_006557302.3	1319	900.92	55	4.53688
XM_624635.6	3112	2693.92	417	11.5035
XM_006565093.3	1381	962.92	543	41.9073
XM_393426.7	1853	1434.92	1852	95.9166
XM_396806.6	4431	4012.92	59	1.09263
XM_396807.7	2021	1602.92	24	1.1127
XM_006568299.3	1126	707.92	364	38.2118
XM_003251177.4	915	505.293	388	57.0649
XM_006560841.3	11686	11267.9	1084	7.14934
XM_006560840.3	6797	6378.92	1233	14.3647
XM_394700.7	1595	1176.92	56	3.53608
XM_001120765.5	1492	1073.92	91	6.29723
XM_392468.7	1139	720.92	287	29.5853
XR_408893.3	1808	1389.92	0	0
XR_003305052.1	2635	2216.92	17	0.569875
XR_001703639.2	1739	1320.92	0	0
XM_026441868.1	5695	5276.92	964	13.5762
XM_026441875.1	10254	9835.92	1191	8.99865
XM_006565491.3	4750	4331.92	0	0
XM_003250614.4	4046	3627.92	13	0.266297
XM_016913139.2	2708	2289.92	7	0.227174
XR_001703772.2	7989	7570.92	1	0.00981594
XM_625176.6	2403	1984.92	225	8.42403
XM_016912946.2	1238	819.92	218	19.759
XM_003249176.4	2194	1775.92	3	0.125539
XM_624004.6	2316	1897.92	616	24.1203
XM_003249173.4	2062	1643.92	77	3.48089
XM_623962.6	1631	1212.92	892	54.6529
XM_393500.7	1768	1349.92	6361	350.185
XM_006568351.3	5916	5497.92	1332	18.0047
XM_623338.6	1285	866.92	774	66.3502
XM_016913129.2	4128	3709.92	265	5.30838
XM_003251166.4	741	363.318	236	48.2732
XM_006565108.3	3266	2847.92	364	9.49848
XM_026441886.1	2322	1903.92	15	0.585495
XM_026441895.1	1205	786.92	219	20.6821
XM_026441896.1	1568	1149.92	67.3461	4.35236
XM_026441902.1	1092	673.92	2	0.220547
XM_026441903.1	1556	1137.92	0	0
XR_410131.3	2309	1890.92	6.06277	0.238275
XM_016913135.2	1778	1359.92	10	0.546471
XM_001121053.5	1312	893.92	28	2.32777
XM_016913136.2	884	478.517	0	0
XM_026441905.1	1932	1513.92	0	0
XM_006569403.3	3354	2935.92	309	7.82158
XM_026441906.1	3405	2986.92	211	5.24976
XM_396939.6	1196	777.92	399	38.117
XM_026441927.1	6685	6266.92	0	0
XM_026441928.1	1891	1472.92	0	0
XM_003250619.4	1340	921.92	0	0
XM_624284.6	2496	2077.92	1125	40.235
XM_395180.7	1886	1467.92	10	0.506265
XM_006565456.3	3495	3076.92	27	0.652121
XM_026441930.1	1644	1225.92	0	0
XM_026441932.1	1520	1101.92	105	7.08141
XM_624190.6	1510	1091.92	30	2.04179
XR_001703712.2	4885	4466.92	64	1.06476
XR_003305060.1	647	292.731	2	0.507741
XM_396603.7	3806	3387.92	101	2.21548
XM_003249407.4	1844	1425.92	2060	107.362
XM_003249408.4	1292	873.92	262	22.2797
XM_392799.7	1233	814.92	18658	1701.49
XM_016913195.2	1049	630.92	2821	332.284
XR_408236.3	306	99.0146	0	0
XM_006560833.3	7015	6596.92	572	6.4437
XM_003249708.4	731	355.752	1	0.208897
XR_001703718.2	1358	939.92	11	0.869726
XR_001703724.2	409	140.6	0	0
XR_001703721.2	2114	1695.92	0	0
XR_001703725.2	1340	921.92	0	0
XR_003305062.1	1798	1379.92	17	0.915536
XR_003305063.1	519	202.992	2	0.732202
XM_395069.6	1617	1198.92	383	23.7405
XR_001703732.2	867	463.713	27	4.32708
XM_395151.7	1673	1254.92	186	11.0148
XM_006557633.3	3421	3002.92	717	17.7442
XM_397140.7	5970	5551.92	340.873	4.56279
XM_006568340.3	3551	3132.92	527	12.5009
XM_624991.6	3742	3323.92	837	18.7135
XM_006568334.3	3106	2687.92	171	4.72781
XM_026441943.1	804	411.364	29	5.23904
XM_006560130.3	10074	9655.92	2241	17.2476
XM_001122101.5	9057	8638.92	260	2.23663
XM_006560139.3	3823	3404.92	106	2.31355
XM_016912975.2	3511	3092.92	77	1.85013
XM_394701.7	5889	5470.92	1139	15.4719
XM_006560134.3	5510	5091.92	326	4.75791
XM_016912978.2	1846	1427.92	0	0
XM_026441948.1	1928	1509.92	0	0
XM_026441950.1	1796	1377.92	61	3.28993
XR_003305065.1	887	481.038	5	0.772451
XR_408619.3	992	574.541	38	4.91522
XR_003305066.1	3573	3154.92	2	0.047111
XR_003305067.1	3149	2730.92	10.2476	0.278865
XM_396618.6	3003	2584.92	200	5.74994
XM_624051.6	1685	1266.92	198	11.6144
XM_006560148.3	1311	892.92	5	0.416138
XR_003305068.1	896	488.844	4	0.608093
XM_392795.7	2393	1974.92	88	3.31141
XM_392793.7	914	504.466	578	85.1484
XM_026441956.1	2220	1801.92	0	0
XM_026441957.1	347	118.81	209	130.73
XM_624429.6	717	344.855	1841	396.732
XM_003251165.4	5106	4687.92	149	2.36204
XM_624382.6	1167	748.92	29	2.87768
XM_001122483.5	2235	1816.92	0	0
XM_396348.7	4793	4374.92	244	4.14477
XM_395851.7	1805	1386.92	676	36.2223
XM_001122385.5	2029	1610.92	254	11.7176
XM_395852.7	1781	1362.92	1229	67.0134
XM_395056.6	6839	6420.92	482.483	5.58426
XM_006559812.3	3771	3352.92	163	3.61281
XM_006559811.3	3092	2673.92	32	0.889369
XM_003249518.4	2061	1642.92	16	0.723742
XM_003249527.4	975	558.72	0	0
XM_016913101.2	4471	4052.92	166	3.04383
XM_392452.7	2554	2135.92	553	19.2407
XM_006565508.3	2834	2415.92	48	1.47652
XM_006559157.3	7564	7145.92	195	2.02795
XM_392925.6	3060	2641.92	2279	64.1069
XM_026441967.1	10015	9596.92	248	1.92044
XM_006562570.3	7428	7009.92	316	3.35007
XM_026441978.1	604	261.219	0	0
XM_006565440.3	5773	5354.92	890	12.3514
XM_006565442.3	3166	2747.92	308	8.32966
XM_026441979.1	5916	5497.92	66.2599	0.895638
XM_001122961.5	1398	979.92	478	36.2508
XM_396208.7	1500	1081.92	490	33.6575
XM_016913268.2	1567	1148.92	545	35.2523
XM_016913269.2	630	279.93	615	163.27
XM_006565465.3	3365	2946.92	1732	43.6777
XM_006565467.3	2048	1629.92	347	15.8214
XM_001123126.5	1136	717.92	2	0.207031
XM_026441981.1	1585	1166.92	578	36.8101
XM_624091.6	989	571.777	190	24.6949
XM_026441982.1	2083	1664.92	732	32.6737
XM_006562491.3	1353	934.92	1	0.0794888
XM_393191.7	1078	659.92	638	71.8472
XM_026441983.1	4243	3824.92	136	2.64239
XM_026441990.1	4669	4250.92	161	2.81464
XM_001120292.5	1834	1415.92	75	3.93643
XM_026442000.1	821	425.079	0	0
XM_016912991.2	943	529.809	0	0
XM_006564151.3	1871	1452.92	1	0.0511492
XM_006559799.3	7218	6799.92	75	0.819668
XM_396828.7	2227	1808.92	161	6.61435
XR_001703751.2	3842	3423.92	7	0.151934
XM_006564281.3	1792	1373.92	61	3.29951
XM_026442005.1	4052	3633.92	49	1.00208
XM_016912970.2	2172	1753.92	0	0
XM_006564290.3	1785	1366.92	908	49.3655
XR_003305080.1	81	15.1092	2	9.83714
XR_003305081.1	68	13.3465	0	0
XR_003305082.1	124	26.239	1	2.83227
XM_396785.7	1461	1042.92	743	52.9442
XM_006559511.3	6395	5976.92	1436	17.8549
XM_396634.6	3073	2654.92	205	5.73829
XR_001704061.2	1137	718.92	0	0
XM_395581.7	3694	3275.92	1533	34.7768
XM_006559537.3	2277	1858.92	16	0.639646
XM_006559535.3	2229	1810.92	376	15.4301
XM_003249464.4	1324	905.92	874	71.6972
XM_006559543.3	652	296.516	0	0
XR_003305085.1	437	154.065	1	0.482367
XM_026442024.1	4518	4099.92	728	13.1958
XM_006557271.3	7128	6709.92	23	0.254736
XR_407440.3	1140	721.92	0	0
XM_001121610.5	6316	5897.92	470	5.92215
XM_016913771.2	4021	3602.92	3	0.0618795
XM_623533.6	2366	1947.92	164	6.25681
XM_016913590.2	4332	3913.92	245	4.65194
XM_003249365.4	1276	857.92	30	2.59869
XM_016913772.2	676	313.816	23	5.44669
XM_016913774.2	1095	676.92	10	1.09785
XM_397383.6	2266	1847.92	1089	43.7951
XM_006563804.3	3910	3491.92	306	6.51235
XM_624869.5	3595	3176.92	266	6.22237
XM_026442030.1	3474	3055.92	232	5.64191
XM_396175.7	2390	1971.92	432	16.2808
XM_016913633.2	3858	3439.92	202	4.36399
XM_026442032.1	1308	889.92	4	0.334033
XM_026442033.1	12787	12368.9	526	3.16034
XM_006564516.3	1157	738.92	469	47.1689
XM_006564518.3	12489	12070.9	8	0.0492527
XM_003250459.4	1933	1514.92	232	11.381
XM_006564528.3	10019	9600.92	256	1.98156
XM_392767.7	3261	2842.92	149	3.89495
XM_026442046.1	1640	1221.92	148	9.00118
XM_006564524.3	2674	2255.92	350	11.5299
XM_006564690.3	8463	8044.92	661	6.10605
XM_006564688.3	772	387.163	691	132.637
XM_026442047.1	5018	4599.92	544	8.78879
XM_006569704.3	2604	2185.92	578	19.6505
XM_006569707.3	913	503.606	0	0
XM_003249467.4	5122	4703.92	753	11.8964
XM_006559432.3	6112	5693.92	18	0.234932
